Companies,,Target locations
Jewellary retail companies,,Mumbai
Computer Hardware Retail,,Bangalore
Seeds Retail,,United Arab Emirates (UAE)
,,Tier 1:
,,
,,Dubai
,,
,,Abu Dhabi
,,
,,Sharjah
,,
,,Tier 2:
,,
,,Ajman
,,
,,Ras Al Khaimah
,,
,,Fujairah
,,
,,Al Ain
,,
,, Qatar
,,Tier 1:
,,
,,Doha
,,
,,Tier 2:
,,
,,Al Wakrah
,,
,,Al Rayyan
,,
,,Umm Salal
,,
,,Al Khor
,,
,,Saudi Arabia
,,Tier 1:
,,
,,Riyadh
,,
,,Jeddah
,,
,,Dammam
,,
,,Tier 2:
,,
,,Khobar
,,
,,Mecca
,,
,,Medina
,,
,,Abha
,,
,,Tabuk
,,
,,Taif
,,
,,Hail
,,
,,Jubail
,,
,, Yemen
,,Tier 1:
,,
,,Sana'a
,,
,,Aden
,,
,,Tier 2:
,,
,,Taiz
,,
,,Al Hudaydah
,,
,,Ibb
,,
,,Mukalla
,,
,, Kuwait
,,Tier 1:
,,
,,Kuwait City
,,
,,Tier 2:
,,
,,Hawalli
,,
,,Salmiya
,,
,,Al Farwaniyah
,,
,,Jahra
,,
,,Oman / Muscat
,,(Muscat is the capital city of Oman)
,,
,,Tier 1:
,,
,,Muscat
,,
,,Tier 2:
,,
,,Salalah
,,
,,Sohar
,,
,,Nizwa
,,
,,Sur
,,
,,Barka
,,
,,Bahrain
,,Tier 1:
,,
,,Manama
,,
,,Tier 2:
,,
,,Riffa
,,
,,Muharraq
,,
,,Hamad Town
,,
,,Isa Town
